x_m,y_m,w_tr_right_m,w_tr_left_m
89612.01570686701,43227.82498313577,3.656270822861587,3.7260795155326285
89612.06049529523,43227.74505045973,3.666067328922095,3.729305772632902
89612.10439498097,43227.664579600954,3.6769431357105007,3.73203369507894
89612.14756357671,43227.583664126076,3.6853497194661875,3.7344156527927104
89612.19015873497,43227.502397601755,3.6930976689473947,3.7365739293560853
89612.23233810824,43227.42087359461,3.701070116941523,3.738621725012874
89612.27425934901,43227.339185671284,3.70898973940003,3.740084718716892
89612.31608010978,43227.25742739844,3.7166238191452434,3.7357351679212085
89612.35795804305,43227.175692342695,3.723787352989412,3.7312430047391807
89612.40005080133,43227.094074070694,3.7303402075110315,3.726824340322521
89612.44251603709,43227.01266614909,3.736178885119467,3.722724178405107
89612.48551140283,43226.9315621445,3.741223871538257,3.719204220337258
89612.52919455108,43226.85085562358,3.7454042975761634,3.7165288926318896
89612.57370448418,43226.770629260456,3.7486640456246514,3.7149304855661915
89612.61904149709,43226.69088471777,3.75108791813379,3.7144600484333643
89612.66514337297,43226.61158714847,3.7528052199395847,3.7150704160837353
89612.7119475927,43226.53270152895,3.753915518855331,3.7166882348723664
89612.7593916372,43226.454192835605,3.754491328489711,3.7192186136706322
89612.80741298734,43226.37602604483,3.754584518732159,3.7225519512592657
89612.85594912403,43226.29816613303,3.7542339940652774,3.726571348361004
89612.90493752815,43226.22057807658,3.753472912739317,3.7307882748585044
89612.9543156806,43226.143226851906,3.752334436704171,3.729140807887809
89613.0040210623,43226.06607743538,3.750855688636477,3.7279910319431413
89613.0539911541,43225.98909480341,3.7490800370007955,3.7272372185810356
89613.10416343693,43225.91224393238,3.747058019824584,3.7267828615994523
89613.15447539165,43225.835489798694,3.744847245762842,3.7265370049183577
89613.20486473235,43225.75879749739,3.7425113242285315,3.726414140626958
89613.25528817784,43225.68214179405,3.7400976427161146,3.726354367762082
89613.30573521975,43225.605514130635,3.737620593880031,3.7263377946277756
89613.35619859556,43225.52890760071,3.735093324285092,3.7263506698036286
89613.40667104267,43225.45231529787,3.732530354356952,3.7263809414861386
89613.45714529855,43225.37573031568,3.729946896351404,3.7264176165674483
89613.50761410061,43225.29914574772,3.7273584817177943,3.726450306367674
89613.55807018628,43225.22255468755,3.7265827474583233,3.726468939826395
89613.60850629302,43225.14595022875,3.72697892741094,3.726463620869359
89613.65891515822,43225.06932546489,3.7274079754562783,3.7264246149611635
89613.70929209414,43224.99267538994,3.7278760761458685,3.7263456494283154
89613.75965661819,43224.916012863316,3.7283599098850466,3.726250954469731
89613.8100415151,43224.83936053675,3.728820525580253,3.7261819106436205
89613.86047970568,43224.76274116238,3.7292198642707906,3.7246426533999886
89613.91100411069,43224.68617749241,3.7295209224525356,3.723100727365141
89613.96164765093,43224.609692278966,3.7296873688551386,3.7216981309704824
89614.0124432472,43224.53330827422,3.7296827120014453,3.7204806639162253
89614.06342382023,43224.45704823034,3.729469102096047,3.719494149255932
89614.11462229087,43224.380934899484,3.729006054962138,3.718783043461868
89614.1660715799,43224.304991033794,3.7282495687320925,3.7183892422691103
89614.21780279114,43224.22923814943,3.727154357697014,3.7183493842363715
89614.26979336479,43224.15366125516,3.7257378791689684,3.7186326974698645
89614.3219595112,43224.07820370528,3.724092005736091,3.7191334251206785
89614.37421410238,43224.00280658302,3.7223160325970044,3.7197428588313297
89614.42647001034,43223.92741097163,3.720514980678599,3.7203548092649736
89614.47864010712,43223.85195795432,3.718800047512815,3.720865457022196
89614.5306372647,43223.776388614344,3.717286661577808,3.7211713785889713
89614.58237435514,43223.700644034914,3.716090969587566,3.721166847555157
89614.63376425048,43223.62466529927,3.7151788330841002,3.7207426102214183
89614.68471982269,43223.54839349064,3.714664753491459,3.719787933249142
89614.73515398573,43223.471769720665,3.714809716005094,3.718195288807398
89614.78513193631,43223.39483821346,3.7155372194037293,3.71604760332632
89614.83521377057,43223.31797829575,3.7161655482562432,3.714029813278379
89614.88605994736,43223.24163725106,3.7158769963136766,3.711198123569851
89614.93830875996,43223.166247428744,3.7138631906618134,3.709593887633237
89614.9919816569,43223.091825575946,3.7097723552656428,3.7098043178684983
89615.0464171744,43223.01792832415,3.7009376304763473,3.7110744093216885
89615.1009184266,43222.944088439115,3.6916760411286136,3.712617182666599
89615.15478852768,43222.869838686594,3.682923332156849,3.713649295612898
89615.20733059182,43222.79471183231,3.675687479550816,3.713358375310251
89615.25787617019,43222.71825965826,3.67095103691802,3.710890327750323
89615.30637461769,43222.64044708,3.6688985319548353,3.706029269238333
89615.35337360205,43222.561639112886,3.6689124385208425,3.699194053397606
89615.3994453285,43222.482217180914,3.6702854058612697,3.6908209871907807
89615.44516200235,43222.402562708034,3.672304448658255,3.6814316908720466
89615.4910958289,43222.32305711822,3.674298697316787,3.671706210206015
89615.5378190134,43222.244081835444,3.6756441962310475,3.661468330529613
89615.58590376118,43222.166018283686,3.675717233196168,3.652065000283572
89615.63592213935,43222.089247794625,3.673822120674296,3.6450397158218264
89615.68818793513,43222.01397911515,3.6694490249140603,3.641003063322481
89615.74222062653,43221.93989022845,3.662924055899547,3.6394804474510747
89615.79738749431,43221.86655741822,3.6547048460834346,3.639702265771664
89615.85305581919,43221.79355696814,3.645296456555042,3.6408481222480686
89615.90859288191,43221.7204651619,3.6351205588790814,3.6421135959294637
89615.9633659903,43221.64685830141,3.625126170892079,3.6427483441176074
89616.01688582511,43221.57240896586,3.616126813148864,3.6422250624712333
89616.06914114709,43221.497110773234,3.608395883858476,3.640608061501424
89616.12022024434,43221.42102417578,3.6020891734187623,3.6401885284040922
89616.17021140493,43221.34420962574,3.5973076282835046,3.642814103671991
89616.21920291694,43221.266727575356,3.5940698957328405,3.644570978287268
89616.26728306848,43221.188638476866,3.5923126657285445,3.645633553261992
89616.31454014756,43221.110002782516,3.591908465879567,3.6461047598758967
89616.36106244233,43221.03088094455,3.5926894270574605,3.646040554106565
89616.40693824085,43220.95133341521,3.594468974723135,3.6454731156592426
89616.45225583119,43220.871420646734,3.5970578719220803,3.6444285012418636
89616.49710350145,43220.79120309137,3.600274335615167,3.642938088981092
89616.5415695397,43220.710741201365,3.6039494917490105,3.6410449472176047
89616.58574223402,43220.630095428955,3.607929657957959,3.6388066478123866
89616.6297098725,43220.549326226384,3.6120765291402304,3.6362957167433594
89616.6735607432,43220.4684940459,3.616265943043703,3.633598515179707
89616.71738312874,43220.38765933576,3.6203856615934447,3.6308130766965903
89616.7612508225,43220.30687207074,3.6243503494750047,3.628028564001153
89616.80519168875,43220.22614902552,3.628137211960167,3.625283740459153
89616.8492245122,43220.145500411745,3.631737836666977,3.6226095903857325
89616.89336807768,43220.064936441035,3.6351447857194166,3.6200384051772696
89616.93764116995,43219.98446732503,3.6383501126120743,3.617602419384352
89616.98206257384,43219.90410327535,3.6413446214913736,3.6153331200960848
89617.02665107408,43219.823854503644,3.644117719971199,3.6132610815344486
89617.07142545548,43219.743731221526,3.64665765029293,3.611416127940995
89617.11640450284,43219.66374364062,3.648951893684763,3.609827643816815
89617.16160700092,43219.58390197259,3.650987594203864,3.608524900372411
89617.20705173453,43219.504216429035,3.654258791460836,3.6075373253446807
89617.25275748844,43219.424697221606,3.6588788011531426,3.6068946886177815
89617.29874304743,43219.34535456192,3.663166824498755,3.6066271976312554
89617.34502719632,43219.26619866161,3.6671119164450863,3.6067654938696303
89617.39162871985,43219.18723973232,3.6707039416646836,3.60734051957325
89617.43856640284,43219.10848798566,3.6739336369251983,3.6083831911902378
89617.48585903006,43219.02995363327,3.6767925045186556,3.609923783151692
89617.5335253863,43218.951646886795,3.6792724229082765,3.611990915007532
89617.58158425636,43218.873577957835,3.681364844184744,3.6146100716061254
89617.63005442498,43218.795757058055,3.6830594975413176,3.6178016952087786
89617.678954677,43218.718194399065,3.684342660796183,3.621579065931375
89617.72830379718,43218.640900192506,3.6851952706456905,3.625946396143552
89617.7781205703,43218.56388465,3.685591351728357,3.630897720969754
89617.82842271448,43218.48715736352,3.685498576486319,3.6364159288803823
89617.87918218695,43218.410701341265,3.6849305837429216,3.6424229991979136
89617.93030888963,43218.334463541796,3.6839680460376893,3.6487647859278116
89617.98170830376,43218.258388355585,3.6826956531899357,3.6552826668320577
89618.03328591064,43218.1824201731,3.6812012273644585,3.6618240401729745
89618.08494719151,43218.1065033848,3.679579883373709,3.668247304990218
89618.13659762767,43218.03058238116,3.677937497702298,3.6744258271839936
89618.1881427003,43217.95460155265,3.6763930902633146,3.6802506185001485
89618.2394878907,43217.87850528974,3.675079934394178,3.685631723699024
89618.29053868013,43217.80223798289,3.674145282113244,3.69049836708359
89618.34120054987,43217.72574402257,3.6737485114432618,3.694797742543207
89618.39137898116,43217.64896779927,3.6740573823763736,3.6991514613970686
89618.44097945525,43217.57185370343,3.675242105014115,3.7050918799383865
89618.48990745342,43217.49434612553,3.677467243243143,3.7102469872717982
89618.53806845691,43217.41638945604,3.6808821376322975,3.7146150557265383
89618.58536794697,43217.337928085435,3.6856113533833583,3.718182393837848
89618.63171155745,43217.25890649318,3.691747101859068,3.720912342622136
89618.67706044187,43217.17930156124,3.699281953912918,3.7228010806973524
89618.72151360018,43217.099170621375,3.7080156527194066,3.723969544865537
89618.76519106147,43217.01858327841,3.7168277023285747,3.7245308024331703
89618.80821285486,43216.93760913722,3.7258069009464156,3.724573553431411
89618.85069900949,43216.8563178026,3.7352528353430934,3.7241730179567014
89618.89276955446,43216.77477887944,3.744920261787076,3.7234024120315703
89618.93454451892,43216.693061972524,3.7545849186892166,3.7223429533574666
89618.97614393198,43216.611236686746,3.7640506151180304,3.721091142903603
89619.0176878228,43216.52937262691,3.7731531133177154,3.7197628526010202
89619.05929622041,43216.447539397865,3.781760983348655,3.7184942598282986
89619.10108915402,43216.365806604466,3.789773566222637,3.7174399165691
89619.1431866527,43216.28424385153,3.7971161232358215,3.7167683982592017
89619.1857087456,43216.20292074392,3.8037324308182705,3.716656208521953
89619.22877546186,43216.12190688646,3.8095755497058494,3.7172809225845693
89619.27249080483,43216.04126272719,3.8146165163013754,3.718796338289282
89619.31686377917,43215.96099443363,3.818926550020273,3.72123676807789
89619.36186851698,43215.88108824777,3.822601267870885,3.7245838084277922
89619.40747909698,43215.80153038114,3.8257174291413754,3.728806496655894
89619.45366959804,43215.72230704528,3.8283329384673555,3.7338634378546463
89619.50041409889,43215.64340445174,3.830489282396533,3.7397059308816276
89619.54768667834,43215.56480881202,3.832215221787992,3.746281207033269
89619.59546141516,43215.48650633771,3.8335307057958836,3.7535350977004063
89619.64371238815,43215.408483240295,3.834450294891229,3.7614138322473716
89619.6924136761,43215.33072573134,3.8349857657901714,3.766077129122279
89619.7415393578,43215.25322002239,3.835147877693401,3.760662541735928
89619.79106351202,43215.17595232496,3.8349474534499493,3.7558667150219662
89619.84096021755,43215.098908850596,3.834395982620393,3.7516426480424636
89619.8912035532,43215.02207581083,3.833505932781074,3.747944245909966
89619.94176759773,43214.94543941723,3.832290906204516,3.744726541191353
89619.99262642996,43214.868985881294,3.830765731199039,3.7419457735474895
89620.04375412864,43214.792701414575,3.82894654240486,3.7395594006231083
89620.09512477258,43214.71657222862,3.826850882473367,3.7375260815601634
89620.14671244056,43214.640584534936,3.824497841606565,3.7358056556226655
89620.19849121135,43214.5647245451,3.821908239432571,3.734359124694027
89620.25043516379,43214.48897847062,3.819104831719154,3.73314864410784
89620.30251837663,43214.41333252304,3.8161125012888633,3.7321375173268976
89620.35471492865,43214.33777291391,3.8129583764887216,3.731290184290664
89620.40699889863,43214.26228585475,3.809671816581683,3.7305721917744616
89620.4593443654,43214.186857557106,3.8062842220952025,3.72995013885431
89620.51172559099,43214.11147432559,3.802828461577753,3.7293918016731435
89620.56412970246,43214.03612899851,3.799324194899293,3.7288801188573366
89620.61656492349,43213.96082512844,3.79576809438493,3.7284222332621333
89620.66904143475,43213.885567261816,3.792154649359775,3.7280281526014503
89620.72156941688,43213.81035994508,3.7884778446607834,3.7277084868685093
89620.77415905052,43213.735207724676,3.784730741199069,3.727474349324882
89620.82682051629,43213.660115147024,3.7809051318945235,3.727337233035759
89620.87956399488,43213.58508675858,3.776991239897007,3.727308848938943
89620.93239966688,43213.510127105765,3.7729774312854483,3.7272027892993806
89620.98533771295,43213.43524073502,3.768849943283522,3.727218106730554
