idx,s_m,local_smoothing,blend,displacement_from_arclength_base_m,kappa_radpm,requested_steer_rate_radps,ub,lb
25,14.764263191435637,False,0.0,0.02874121848684932,-0.001293438501380448,0.11167138239109264,3.758446073406694,-3.7592853600047698
26,15.353258720931859,False,0.0,0.043841955457082055,-0.007231868099833209,0.053611693702513195,3.7773482884538834,-3.767106684973871
27,15.942205715567573,False,0.0,0.05604820011005595,-0.011802724756846402,0.0012648940689460233,3.7991386365340203,-3.7729471751653407
28,16.531047735328755,False,0.0,0.060155738123139055,-0.012276909180090957,0.022424918615733314,3.8261462763281555,-3.774890806267773
29,17.11989778932722,False,0.0,0.04998495141446682,-0.011683696412101745,0.02287532911999589,3.7840875287678113,-3.7702724335809643
30,17.708726386445708,False,0.0,0.015308096470110095,-0.01016673595393772,0.004339632748230387,3.741280977101813,-3.760666845383386
31,18.29754932911648,False,0.0,0.03154733364581196,-0.009531234730120243,0.0291933669503135,3.699137725278943,-3.753035001156029
32,18.886467466019315,False,0.0,0.052791082368884606,-0.009758377347353624,0.09149139288682177,3.662159829296163,-3.7357367224439035
33,19.47546237310234,False,0.0,0.03278375550655554,-0.006783881127842117,0.10632332653570092,3.645400936934645,-3.7118666186195526
34,20.06456360812229,False,0.0,0.0035712754738291552,-0.0011473261274850533,0.09199986963105244,3.6429729812035,-3.6845504513728553
35,20.653671220981423,False,0.0,0.026758785855396934,0.0032237074990530837,0.09102957259442927,3.64037228467453,-3.6571644524004454
36,21.242711928911366,False,0.0,0.02868353876076443,0.007511698045613055,0.08930288028114974,3.6356442340462074,-3.630577133596455
37,21.83167241300742,False,0.0,0.013875737795220668,0.01179098354735775,0.05111985227217037,3.628561822184921,-3.626129139360782
38,22.420565989132783,False,0.0,0.012994524482173751,0.0159165280103585,0.040425203559958704,3.6183011603256956,-3.6296795422893187
39,23.009430782302307,False,0.0,0.04397342758543635,0.01660224631991939,0.12843020353692874,3.6034204130533185,-3.640100552598025
40,23.59841721042754,False,0.0,0.05593678737825477,0.01211157808530803,0.157942113915251,3.5850559660468484,-3.6567724922651994
41,24.18755389311833,False,0.0,0.024490746902720226,0.004512600710537027,0.1049655820801144,3.621436237087318,-3.670776581482617
42,24.77673318570897,False,0.0,0.024116703899380375,-0.0027566439270711256,0.002505902305219362,3.648435768113814,-3.698404960364739
43,25.365871047919796,False,0.0,0.0329967822623737,-0.005368035189412023,0.06202476829748222,3.684698158486683,-3.7136780303892336
44,25.954864713977894,False,0.0,0.007345190821426805,-0.002992492744907183,0.052638411691962234,3.709670374874594,-3.7232079196200427
45,26.54379465458062,False,0.0,0.005433662455667581,0.0004685486596458832,0.0077925281576426775,3.727857145387152,-3.713881336784393
46,27.132732013362084,False,0.0,0.025351534107829518,0.001960538580223119,0.04075200060571318,3.7453557660591796,-3.703616304296966
47,27.72168671299069,False,0.0,0.03453941253540346,0.0012018027312504492,0.07456936236161595,3.76090411419591,-3.694639336008374
48,28.310690040119205,False,0.0,0.04026106012767275,-0.001874324618821772,0.07217437876776334,3.7669230414433383,-3.6873555799791493
49,28.8997463738938,False,0.0,0.04701651964075086,-0.005816057556229966,0.010741846455849389,3.7739113119739622,-3.6966718863019734
50,29.488832998116674,False,0.0,0.04997705692906543,-0.008667512575946529,0.06711899682239815,3.7760920572634227,-3.7045612822340943
51,30.077924215282422,False,0.0,0.033106740629272935,-0.006827142866875046,0.0590630445162819,3.751268220670682,-3.70716615036173
52,30.66703007647012,False,0.0,0.011351063857166553,-0.00234984931756017,0.027409327712519194,3.7282503308271417,-3.708850420954721
53,31.256217841660494,False,0.0,0.04789647094715971,-0.0012674231424370905,0.054608159841912945,3.687416477967968,-3.694389039596409
54,31.84541307700643,False,0.0,0.04036380981827356,0.00023036475420509168,0.12325994087959687,3.6141940430781583,-3.6749739941916038
55,32.43471120068313,False,0.0,0.01557528233747885,0.0038736959524523695,0.1606661063096514,3.6040725179123565,-3.6563938541088605
56,33.024024115270464,False,0.0,0.015998651320030807,0.011836737568585113,0.07204039181952691,3.60137790436005,-3.634827221369863
57,33.61377452740698,False,0.0,0.026625508390147698,0.01901063265636034,0.11736321415584519,3.6011390286986136,-3.6370968103405
58,34.20592088137678,False,0.0,0.040231568897653815,0.018641086191347418,0.2495824100103347,3.5955369884474417,-3.6485375884130837
59,34.80254125685455,False,0.0,0.05892036351978134,0.00786195591671005,0.25590550560849573,3.57942833313791,-3.66839427961434
60,35.40017377231773,False,0.0,0.0746137070578026,-0.0051737351007698175,0.22066598085209319,3.5611002228271835,-3.688530043768622
61,35.996894097943006,False,0.0,0.08220884027870493,-0.016557150020161542,0.26192199407912853,3.546803242992576,-3.704551448443831
62,36.59351783996387,False,0.0,0.0836368076543218,-0.02621983573704135,0.3604448505880197,3.538431847846614,-3.715238118699424
63,37.19098450440976,False,0.0,0.0816550346677062,-0.04157893076121865,0.3840522221570289,3.5395653749083413,-3.718937668015001
64,37.78904402312151,False,0.0,0.07637779016465963,-0.060756267424005986,0.3425978388918876,3.5591939307500513,-3.7133917191616517
65,38.38501565410455,False,0.0,0.06556408781950569,-0.07843248076338116,0.2951197039602822,3.610541168288528,-3.697090037223329
66,38.97648097585752,False,0.0,0.053760891435735716,-0.09357242267999219,0.2876534827056311,3.6558275891074077,-3.684740989442856
67,39.56268423539516,False,0.0,0.06209162720714863,-0.10658585644550991,0.33102528657408214,3.7583452292328032,-3.6547488241082324
68,40.143948803619644,False,0.0,0.151393988889061,-0.12090486932120106,0.3596517070246525,3.824423011942036,-3.6110940566376617
69,40.72225778607797,False,0.0,0.21331812624743746,-0.13799884719185562,0.33492030009730417,3.8090651150924653,-3.5553396843503426
70,41.29924969628207,False,0.0,0.18277019562577096,-0.1551297841659433,0.2871926416089125,3.854161574712559,-3.581357765327776
71,41.87302646876942,False,0.0,0.0952477817428575,-0.1699777221838561,0.22394712161234864,3.822013240080693,-3.6274055638187974
72,42.44270370854429,False,0.0,0.06988216268325473,-0.1825808448144468,0.12503297665002572,3.8101940809316104,-3.7313953230639725
73,43.008908678025314,False,0.0,0.0838118188623925,-0.19137739832682052,0.0057389325872431556,3.8965860795090994,-3.7497775276458576
74,43.573251601037406,False,0.0,0.09541548073883276,-0.19452536529993186,0.07971602829945708,3.8534551436589255,-3.7537431934520624
75,44.13785672719274,False,0.0,0.0799683751134683,-0.19192583986352302,0.08405242518148101,3.901286047411078,-3.798606863660622
76,44.70599844428456,False,0.0,0.047043754590090185,-0.1868859306192594,0.054097485620716056,3.910454147662328,-3.8698306243072556
77,45.283492658472056,False,0.0,0.04023734677933268,-0.18379236153992945,0.03519530272341555,3.8659052238842224,-3.8866330308766543
78,45.87053943357513,False,0.0,0.06498314692022913,-0.18157579769114698,0.019273163393478294,3.928556294824944,-3.887028341540719
79,46.45822943215811,False,0.0,0.09630085504000566,-0.18031190413316264,0.011444788635515435,3.9665476611745083,-3.8697449813352724
80,47.04235496770066,False,0.0,0.11296633472723083,-0.17967624072395083,0.05820524841069005,3.9154287701331887,-3.82305540334024
81,47.62382138446542,False,0.0,0.08996620927743061,-0.1814342141129503,0.09262713191977472,3.9406523119534946,-3.768754353004454
82,48.20438051184223,False,0.0,0.029859580231818755,-0.18537197493913288,0.0809985654324402,3.9104461820287,-3.813891724390703
83,48.78454726323686,False,0.0,0.01271501083875796,-0.19050543845623683,0.047425161376604796,3.9912520855169187,-3.8377222724882314
84,49.36526810236929,False,0.0,0.0060419589756825305,-0.1933200110218959,0.04545845880249551,3.9696091050759095,-3.8433848425097796
85,49.94241334930119,False,0.0,0.028426384894900927,-0.19515683521554342,0.0666800825444928,4.028533264345365,-3.8288196475119607
86,50.51457029030717,False,0.0,0.07969048448632558,-0.19775310780898858,0.05017249749123528,3.963056149627555,-3.798269299203177
87,51.081628755113165,False,0.0,0.14214884656414323,-0.20161348654550587,0.04193070124226127,3.988322262514368,-3.7297891598385595
88,51.64447364563556,False,0.0,0.1879576523213891,-0.20257651712350327,0.16632739277057118,4.06392156809999,-3.786178094092625
89,52.206210625600995,False,0.0,0.14207967066335617,-0.19760286073046873,0.27190254883599607,4.162066873163836,-3.8288935643604987
90,52.76841837249814,False,0.0,0.06983095223483118,-0.18672297950791017,0.33595666795660556,4.21447434739886,-3.8552040573120756
91,53.331411594422796,False,0.0,0.10685881051730073,-0.17180547217107583,0.37044312925304923,4.050354797346848,-3.843315698954569
92,53.896158371305376,False,0.0,0.19377947877257923,-0.15501706147778171,0.38176751324040453,4.026903361579858,-3.782361204455452
93,54.46448588078431,False,0.0,0.17806693830169618,-0.13697063990698935,0.3626836586742172,4.026753161794096,-3.7353547691403777
94,55.03946031867414,False,0.0,0.0999064116063498,-0.11907890678869427,0.3426999132342957,3.9005779880591533,-3.65984427524862
95,55.62409413489124,False,0.0,0.07090987067109251,-0.10258501227971123,0.35506560881298505,3.8095174985626934,-3.7729164969632945
96,56.21703759726493,False,0.0,0.06995678486058986,-0.08628411524372548,0.3918676735842723,3.7652489560976568,-3.7881806462961185
97,56.81567588670215,False,0.0,0.06356911710105043,-0.06838050856375281,0.3914631177216662,3.748304810155434,-3.8550183719473496
98,57.417219562657486,False,0.0,0.08487712505939668,-0.04842975685619544,0.286540785624438,3.733014628849167,-3.911704205067679
99,58.018800459136315,False,0.0,0.11731861127194278,-0.030599151626068632,0.15788054663331716,3.7436960042316265,-3.927806602305999
100,58.61766571652782,False,0.0,0.11626156195691698,-0.020894003151240226,0.1672630701067775,3.7660033954186485,-3.930395135459777
101,59.21290698688886,False,0.0,0.09618368297800686,-0.015524873604372878,0.2571905232186314,3.791650455599527,-3.928262728087948
102,59.8079782322583,False,0.0,0.06717912734247874,-0.00498424918082717,0.24677526635991923,3.8233527324523573,-3.9215310212550567
103,60.40476263605371,False,0.0,0.030385337129784525,0.008965064006424037,0.10157623520674333,3.8581466531826396,-3.9077363499152695
104,60.999733018971234,False,0.0,0.005479578611658637,0.018513407281663244,0.0735936193921706,3.8691790158735566,-3.884159180595533
105,61.59042598034604,False,0.0,0.020853414506249127,0.01858888058161399,0.13056500743301386,3.8612712631792347,-3.867626105472206
106,62.179979827504226,False,0.0,0.009126830937678689,0.01157212850606704,0.05751484382121275,3.8438604997037253,-3.8592015623359277
107,62.76948016865043,False,0.0,0.016940017391428662,0.006287554142705581,0.024065804786249735,3.825397998784781,-3.852243509098185
108,63.3589922746791,False,0.0,0.03769345433435309,0.006154275033838746,0.10135572778806212,3.808694042132433,-3.833781143485375
109,63.948494873883654,False,0.0,0.038749129728472394,0.004020788308184197,0.15726885970461604,3.786112742976455,-3.815403903866731
110,64.53812320263872,False,0.0,0.02192661314463768,-0.0033931147773548264,0.09793858866454175,3.760238486975844,-3.801299232634895
111,65.12763182905144,False,0.0,0.010086276944950621,-0.010794089454957873,0.012098385725286329,3.7580340938795853,-3.7927939478820982
112,65.71686493935714,False,0.0,0.004989832714548363,-0.012616446422016099,0.051396371812561056,3.763158067391685,-3.784801635097009
113,66.30596336010677,False,0.0,0.0011054009177188428,-0.009655051393696695,0.025025173790929552,3.7723882965395714,-3.7724422083308036
114,66.89501282523032,False,0.0,0.006313546419573207,-0.007778301301183772,0.02394140226712488,3.7833693403945157,-3.7588096324679454
115,67.4839723656853,False,0.0,0.02527240245843455,-0.007299744747161843,0.039745389907720564,3.7962659737093927,-3.7427613878592214
116,68.07285374228421,False,0.0,0.05486262792182185,-0.005525428264322134,0.0001223802888313815,3.7830367244788214,-3.722294630567374
117,68.6616899851575,False,0.0,0.04696984650244134,-0.0035601973275233624,0.07335874542053618,3.7549618177998974,-3.6921534934504634
118,69.2505019483494,False,0.0,0.011095046601138024,-0.0055139144456107505,0.08369372551862062,3.7234350735468524,-3.681499575232116
119,69.83936830126878,False,0.0,0.014544866626632309,-0.010462393312679438,0.00849832363843041,3.6826222374484443,-3.674377921515581
120,70.42823568216822,False,0.0,0.02976863090725972,-0.013389379213241268,0.1302763104025701,3.647092832742149,-3.6642683910426515
121,71.01724149586818,False,0.0,0.007543542729088896,-0.009662616123018556,0.149425417368077,3.6162432428384093,-3.642357314593001
122,71.60636502017496,False,0.0,0.03251135686498925,-0.0011270351637678825,0.04674716139264843,3.5888977228816556,-3.6196624868168055
123,72.19537833876255,False,0.0,0.047717967629966704,0.0044013366936196206,0.04886642358284757,3.560537295227882,-3.5940847727867937
124,72.78429713636567,False,0.0,0.019677102682867837,0.0032718922133350655,0.03705280306036741,3.5304569288253984,-3.5674297095288234
125,73.37318632148187,False,0.0,0.00539444926908781,-0.00019656031678145402,0.028968764122341967,3.5181813476038415,-3.542535533249577
126,73.96210015880159,False,0.0,0.022662382516625494,-0.00021441951175514958,0.06728373703018513,3.504973335925204,-3.524283845548219
127,74.55112480123562,False,0.0,0.022758850738199263,0.0025294281113838564,0.07290969352946454,3.493280015605694,-3.506665953088793
128,75.14013504262871,False,0.0,0.007953565419957705,0.006117668731144758,0.06329480972730017,3.4744686706658374,-3.487937296264492
129,75.72906158438819,False,0.0,0.0413843673475632,0.009390690351330552,0.03783062647578565,3.4570734710266735,-3.458469255821396
130,76.31796201660752,False,0.0,0.024686523342049058,0.012074028480019067,0.020636485528535812,3.433915438765665,-3.4216931513011413
131,76.9067397139187,False,0.0,0.01508556746956329,0.012950529681352248,0.08668587536688376,3.4076012664800546,-3.3905483347714966
132,77.49549639787412,False,0.0,0.027557206315248065,0.010132407447598125,0.07995592975592947,3.374534115719733,-3.3614013076202967
133,78.08430872990652,False,0.0,0.001257500345465192,0.004794821387201128,0.06216685426439281,3.3403313313774983,-3.3345739195577653
134,78.67312873092587,False,0.0,0.027709967906080955,0.0026098900827982137,0.09461920495076252,3.3292766394819315,-3.311198723161477
135,79.2618751066814,False,0.0,0.023316143405656867,-0.0010533283545432531,0.051362465676847185,3.3186088725417195,-3.3194316500960293
136,79.85057563921846,False,0.0,0.012950469487409952,-0.0062902763121110185,0.0032801354896528356,3.3067089957872895,-3.360542522812843
137,80.43934471819864,False,0.0,0.05491769046435839,-0.005884749562066936,0.036598202383200246,3.2929688051753536,-3.3998309917446776
138,81.0298920978207,False,0.0,0.0386550336508146,-0.005981236306085708,0.10801469329987154,3.3308405072738694,-3.3796478483848595
139,81.62194865236852,False,0.0,0.01151129092106168,-0.0024271232050167395,0.08263038177649976,3.370162682249733,-3.3419818626988036
140,82.21304212548827,False,0.0,0.04801511909379947,0.00422810890342849,0.005828261125614775,3.4064608929191,-3.310078851170751
141,82.80508428953067,False,0.0,0.08229216042246588,0.005382851072618248,0.07622923223565886,3.4387776905280845,-3.2783203946083215
142,83.3996451165023,False,0.0,0.1135511162244026,0.00367561769495569,0.26418238867039623,3.4318896227129745,-3.2488554183089184
143,83.99831322801113,False,0.0,0.11398377077595286,0.012650226606762276,0.39673656758941545,3.4221902625265868,-3.2166116515055774
144,84.59921925882882,False,0.0,0.09793960745477821,0.02900536218647773,0.4229814400935647,3.4094365015734662,-3.2031435148457645
145,85.20234751958914,False,0.0,0.08723421575279884,0.05088118725948927,0.33788826191016863,3.39096365034962,-3.201936140429759
146,85.80423018376025,False,0.0,0.08063372841702615,0.0698932056963254,0.26972220294752164,3.3609144313688333,-3.224809714889223
147,86.40116722950596,False,0.0,0.07585061361141199,0.08348060032290489,0.31201986805594406,3.343959362705672,-3.2614607598347027
148,86.99223380720925,False,0.0,0.07431210804102859,0.09577801666131633,0.4111355154385391,3.3178358113270585,-3.3139273126443594
149,87.57851210597899,False,0.0,0.13806051515289253,0.11329301648455928,0.4649090225666059,3.3358628256584417,-3.4043988443787625
150,88.15957778517698,False,0.0,0.10571847802009131,0.1349575879562227,0.4363126635943867,3.3838934399713723,-3.4966223354116046
151,88.73148416443061,False,0.0,0.08059276711750356,0.15739828436566083,0.3428579246996954,3.4831535110775675,-3.71875952900058
152,89.29602966259677,False,0.0,0.16470297717732169,0.1761314586439844,0.27358456473199955,3.4923280083744928,-3.7962802123208164
153,89.8608653449802,False,0.0,0.20121885559362435,0.18985051792756175,0.21401257042862115,3.480765759106774,-3.8707424214275306
154,90.42724883034566,False,0.0,0.2009220051040059,0.20229550886141612,0.11538767505157017,3.465732874648978,-3.876499400702224
155,90.99266446417963,False,0.0,0.1502860959661484,0.21046065357053254,0.03126965239878554,3.455763309888793,-3.84895813155819
156,91.55141963276962,False,0.0,0.11310355106426155,0.213384786508167,0.04540787162039706,3.4929216130367187,-3.8299444344235805
157,92.10761489889481,False,0.0,0.051391489190953946,0.2134489817871783,0.1102685339933126,3.5399821466336676,-3.807789698353355
158,92.67225852229377,False,0.0,0.02176032420393833,0.20902407063392225,0.11346844864991636,3.787026513345104,-3.765586040766099
159,93.23941964437141,False,0.0,0.05367658539566062,0.20277763807789195,0.10665128059711347,3.801065677076001,-3.761200437497624
160,93.80926605730808,False,0.0,0.09597644058650183,0.1980250593355744,0.08626482193294967,3.79173625253409,-3.81494056764301
161,94.38575416253047,False,0.0,0.09456256634047554,0.19239151166225357,0.01996377468833532,3.7567440257217153,-3.782451968232128
162,94.96615953373288,False,0.0,0.0668409677477204,0.18956601091753825,0.03986698967230968,3.6583407574427613,-3.7655058079353014
163,95.55364968312676,False,0.0,0.10488379512438305,0.19041825718037714,0.09395618555851572,3.62605306196189,-3.8324151432989715
164,96.14263661236491,False,0.0,0.1455278658436182,0.19353582113210732,0.13539174799143883,3.612344723577352,-3.8414859357398536
165,96.72158052221673,False,0.0,0.07108556186743137,0.19972616731969567,0.11769069423024209,3.5793956011490566,-3.8368942952969336
166,97.29383028487081,False,0.0,0.026731964886044284,0.20679820202464383,0.030988378494054565,3.5644039840746378,-3.8201597118591413
167,97.85737193895824,False,0.0,0.06346148200956564,0.2111367798756876,0.10746617101691552,3.5273776273138977,-3.692833545263271
168,98.41570930415277,False,0.0,0.07104158139699797,0.2097709979268968,0.22598662487451074,3.5644444345633577,-3.720833319925858
169,98.97194096194927,False,0.0,0.1656455085381803,0.2009082342842311,0.27083216786225456,3.4638368448277927,-3.6769370308560285
170,99.53154336502813,False,0.0,0.12145038218983793,0.1883287443549933,0.2891554824777823,3.4830223079365314,-3.6578008893286422
171,100.0955843603246,False,0.0,0.1738664335757938,0.17519817713597935,0.32954523144583514,3.47968779270171,-3.698612606220978
172,100.6623220303108,False,0.0,0.2526472477697014,0.1609115660862464,0.38953927604035316,3.4006466967770805,-3.667754548197348
173,101.23154094816391,False,0.0,0.20936153729554166,0.14405177739085645,0.40611736974889107,3.24914337598966,-3.5617829603339173
174,101.80618304014573,False,0.0,0.1148534505574413,0.12413672013389127,0.34152747999802024,3.2395416398276726,-3.480860619810139
175,102.38849143053649,False,0.0,0.05605808920125097,0.10556090546778518,0.27081670061425644,3.296649124878907,-3.345220226059999
176,102.97388981138941,False,0.0,0.0678014075383671,0.09166987183257098,0.2944925330103567,3.3365472327783294,-3.2603622542112856
177,103.5602182268999,False,0.0,0.09009970090769837,0.07985407966146252,0.40296697477682786,3.345363423907024,-3.159744287413102
178,104.15288521817476,False,0.0,0.14150522968983523,0.06365932838057589,0.4121889704527135,3.3494371442249884,-3.085486303978408
179,104.75356232531611,False,0.0,0.1319350145836115,0.041204884988193635,0.3103719300824602,3.3472074369861846,-3.10494527507528
180,105.35946950578263,False,0.0,0.08277560716927387,0.02379709439302713,0.24809273767034526,3.342526620832373,-3.1437864259210166
181,105.96214077214862,False,0.0,0.05517258917293981,0.011201186826073673,0.18952588006371257,3.3372324426083173,-3.1851825728293277
182,106.55940380776023,False,0.0,0.047900256033682795,7.984371467074274e-06,0.11569315245549563,3.3279553737228693,-3.2074220241455533
183,107.15759194637803,False,0.0,0.04211428763273423,-0.006899208188885497,0.043264718484398224,3.3117752060195813,-3.2293564483044537
184,107.75279792532922,False,0.0,0.033702715120064515,-0.011022391361408385,0.08744788978430863,3.2977359882799546,-3.2483150189847407
185,108.34337276831396,False,0.0,0.02158625868223507,-0.010997998194116565,0.14485455181208193,3.2928999974142457,-3.2604882913964928
186,108.93277674778709,False,0.0,0.008998349771205505,-0.0027785308528021357,0.05788563423053463,3.29169732349928,-3.270090635847335
187,109.52206257474381,False,0.0,0.002830254598118482,0.0026423547246652037,0.01644743678393572,3.290486110770203,-3.2808239039773417
188,110.1114003869559,False,0.0,0.0069074787428512014,0.0026717301830843686,0.03225750849838838,3.287491672535907,-3.3023915237696224
189,110.70065918614856,False,0.0,0.00853778606413831,0.00109376517231104,0.013285079353295641,3.2853939909354626,-3.332057290674636
190,111.28987837872258,False,0.0,0.01130338186224499,-0.00036512389751267135,2.0606940688526615e-05,3.283344553831838,-3.361103662382206
191,111.8791103140966,False,0.0,0.048286676844683706,-0.00015691326297217036,0.009861955089798745,3.2787582282233356,-3.378188813881811
192,112.4683430958213,False,0.0,0.04467495030874599,-0.0003631839031175846,0.010982133248986151,3.2745426933389172,-3.3471573634651337
193,113.05748527328173,False,0.0,0.00108964128426092,-0.0010852741818430378,0.025741843860987084,3.27448025620935,-3.310496311920919
194,113.64661588916532,False,0.0,0.025902256780945827,0.0006705360782975037,0.00895769650282182,3.274463453100802,-3.2742363285712974
195,114.23576042902953,False,0.0,0.019631534296226955,0.001337745554240691,0.033740582578705235,3.271746485541589,-3.2391229137270576
196,114.8249208131967,False,0.0,0.014495256505416264,-0.00017265177066004897,0.018584795519327485,3.2689298992277256,-3.2303015735214653
197,115.41411012347307,False,0.0,0.025852779124325504,-0.0018383802823272836,0.01507441308433569,3.261064301259536,-3.220711394290034
198,116.00333291917696,False,0.0,0.026766661480816963,-0.0019222008623565722,0.025751077706923847,3.2486193955108575,-3.2116790379212787
199,116.5925911099795,False,0.0,0.013004081785751008,-0.0004192111397590129,0.012219681682857638,3.236549430646354,-3.219127604801521
200,117.18189889056093,False,0.0,0.005622625092471478,0.0005022885004334571,0.05162011269733029,3.2250351482213966,-3.226467338923876
201,117.7712673129134,False,0.0,0.02010882039793408,-0.0015698139309251033,0.02748677373905711,3.2129943531105525,-3.234452028900504
202,118.36070785327878,False,0.0,0.022106355417179393,-0.004358836163866817,0.03902113867236285,3.2005493039443524,-3.242390440054201
203,118.95020769035627,False,0.0,0.006667111053616147,-0.004158574055161419,0.07529269942343485,3.1952502192090404,-3.2321258361746596
204,119.5397306670445,False,0.0,0.008065671294780445,-0.0006835055817720418,0.049876718274434434,3.193861701585759,-3.213393188083023
205,120.12930110533857,False,0.0,0.009093594667264861,0.002933522417286957,0.004460997682454436,3.1924281023188907,-3.193542695625216
206,120.71879943890406,False,2.6767118904327468e-05,0.00036223567287989745,0.0040144575139991244,0.02605001267539896,3.1884695593966885,-3.1845757452335977
207,121.30826946909507,False,8.515884642141045e-05,0.009812210377612804,0.002513367764808887,0.00979466089585263,3.182479494920757,-3.17889617281814
208,121.89775584191295,False,0.00020754414187714243,0.011819619999527632,0.001560980770910679,0.026198756229248495,3.1765981470874687,-3.1730348868611777
209,122.48726506877387,False,0.00045399786195569696,0.0051333770427218015,0.0034358931289251706,0.05157157813199814,3.17103118155287,-3.166723000183312
210,123.07678180792215,False,0.0009308346303485483,0.0028674360311465212,0.004028610479384704,0.10988830940952117,3.165008123252753,-3.161951925566415
211,123.66631712745682,False,0.0018172398704974094,0.006638112829581434,-0.0014216335937288589,0.03638630301283653,3.1610997896849593,-3.1592559754026013
212,124.2558640216863,False,0.0034003936946215233,0.004000653311134299,-0.006322171076437609,0.07582328239173654,3.1561327916037243,-3.1575020395362423
213,124.84550366485152,False,0.006117096520712703,0.00020918894416247386,-0.004849290122691833,0.1311057464498777,3.154082651166252,-3.153175937381153
214,125.43555460258051,False,0.010596182256260382,0.004543930527337083,0.0008235483437510224,0.11130468674892462,3.1567535715186215,-3.1422261231337165
215,126.025413857093,False,0.017691385446501333,0.01545661966703285,0.007508795308310524,0.020221500733568105,3.1580198060874505,-3.1311339748208242
216,126.61496784893055,False,0.028490011931350746,0.02022065618911643,0.011311218982343562,0.0473804457824038,3.1544172305997873,-3.1253638973319626
217,127.20426552980793,False,0.044280677027202314,0.012968511638717773,0.009413348887110005,0.010528288027442278,3.147373652442934,-3.1228385791317876
218,127.79335172779862,False,0.06646573390701561,0.0003294546738639388,0.006850381188139026,0.02428917817441081,3.138353566213192,-3.121755766239045
219,128.38230798889856,False,0.0964124283328062,0.011172864596868082,0.00842241340391917,0.11913811855667196,3.1266084360972144,-3.1236061029218964
220,128.97134232161847,False,0.13525119732980018,0.014636419955486858,0.004564531112934988,0.13416970871415096,3.1118772405246613,-3.127937228756893
221,129.5607681296019,False,0.18364728362161295,0.013882152988838202,-0.0027938666337818264,0.3229883331006817,3.0957193236677316,-3.1339103929341388
222,130.15106224606564,False,0.24158791843731262,0.02002683387276037,-0.008080364841221398,0.16190949529318321,3.0822575355770603,-3.1410633010776814
223,130.74245591612348,False,0.3082355125549668,0.036531368764257104,-0.03330408868428403,0.2910762616243437,3.081653413149226,-3.1408101228829013
224,131.33539091743785,False,0.3818924953335078,0.050238166271369414,-0.02340541023683472,0.3628363143307722,3.090891429761119,-3.1319575370292085
225,131.9312604087812,False,0.4601041715560248,0.013585121741862083,-0.005641168111612983,0.3418733597411558,3.1036180393257102,-3.049783187954683
226,132.53824723124202,True,1.0,0.13880539499692632,0.011462515663357395,0.39062842442254747,3.13820023035961,-2.89109341520442
227,133.13313056801357,True,1.0,0.17660711264382273,0.027186011502129077,0.16583029391881204,3.136261976727678,-2.8243718020344355
228,133.72516205323925,True,1.0,0.16466008203154445,0.048563259004077,0.1826847794828755,3.128574433316069,-2.7940533340681926
229,134.31281098441113,True,1.0,0.16818234800082424,0.042845789800363035,0.4116286315604412,3.1137718283580558,-2.7825362049729283
230,134.89433154646585,True,1.0,0.16562251919442222,0.06571820267804201,0.29794224451788415,3.106519812112448,-2.816740325633075
231,135.46461402887786,True,1.0,0.1070664868848265,0.08095943169017189,0.22572009014427596,3.07563609527997,-2.910873211859893
232,136.030571767288,True,1.0,0.013281188795596807,0.09304412369455228,0.20564639888130348,3.032561322882509,-3.09195126277541
233,136.59024117282922,True,1.0,0.1394719388590011,0.1015325864270295,0.10738128170088956,2.971088604751238,-3.3200204386126626
234,137.14502742100848,True,1.0,0.35562441075978785,0.1116655258407801,0.05846859288054047,2.8681414949581225,-3.5308307536359136
235,137.69698316460196,True,1.0,0.46460500820416306,0.11120108027912376,0.15437881773957995,2.624565569966296,-3.625250876582252
236,138.248588740785,True,1.0,0.5675304152843419,0.10641136738227056,0.27097340750044274,2.566873772511525,-3.6856362480501565
237,138.80241140017785,True,1.0,0.5534120768515783,0.09732623972368129,0.3543166671043347,2.499911006348861,-3.630230185243254
238,139.36057385320066,True,1.0,0.3487652951850846,0.08199144092547146,0.41023383648196843,2.4096524004418556,-3.431954106706989
239,139.92457270777086,True,1.0,0.14059041575908154,0.06521846512198565,0.4498333116052758,2.3426483810635985,-3.097117098433897
240,140.4950043989526,True,1.0,0.06962081702205604,0.04456540099527009,0.44933133694259386,2.2803090675527304,-2.6775376004649094
241,141.07148182552672,True,1.0,0.14423395896755248,0.0238605286104396,0.45172204841785646,2.2185647998100513,-2.5080413537413313
242,141.65254164588825,True,1.0,0.09020414534999063,0.002967468627578773,0.49099586172090437,2.3613884364176982,-2.4378267254116177
243,142.23611051052995,True,1.0,0.0492258332889887,-0.018177396577335275,0.5282336627696056,2.4731450162002306,-2.3956022913668615
244,142.81963704467216,True,1.0,0.16261630702648572,-0.042853264046384475,0.5491499323195114,2.659821656023657,-2.4063190277929145
245,143.40048801590677,True,1.0,0.2714799836283909,-0.06747517525755664,0.537464718418785,2.8203077340699845,-2.5387986969889966
246,143.97639538741487,True,1.0,0.3531729200565429,-0.09400400400746131,0.4902702211541609,2.9420612603817533,-2.7179460495504273
247,144.54571070016414,True,1.0,0.18948806657802342,-0.1173450687897097,0.46681416365664485,3.0224036305711763,-2.887933638273676
